entry_date,exit_date,direction,entry_price,exit_price,contracts,pnl_gross,commission,pnl_net,holding_days,exit_reason
2019-01-03,2019-02-21,1,900.5,911.25,1,537.5,3.0,534.5,49,signal_exit
2019-02-22,2019-03-05,1,910.5,901.5,1,-450.0,3.0,-453.0,11,signal_exit
2019-03-08,2019-03-12,1,884.0,885.0,1,50.0,3.0,47.0,4,signal_exit
2019-07-02,2019-07-08,1,876.5,875.5,1,-50.0,3.0,-53.0,6,signal_exit
2019-07-11,2019-07-12,1,896.5,907.0,1,525.0,3.0,522.0,1,signal_exit
2019-07-15,2019-07-17,1,902.0,882.75,1,-962.5,3.0,-965.5,2,signal_exit
2019-07-22,2019-07-26,1,888.5,883.5,1,-250.0,3.0,-253.0,4,signal_exit
2019-07-30,2019-08-01,1,879.0,847.25,1,-1587.5,3.0,-1590.5,2,signal_exit
2019-09-03,2019-09-05,1,856.75,850.0,1,-337.5,3.0,-340.5,2,signal_exit
2019-09-13,2019-11-06,1,885.0,915.25,1,1512.5,3.0,1509.5,54,signal_exit
2019-11-15,2019-11-18,-1,918.0,910.0,1,400.0,3.0,397.0,3,signal_exit
2019-11-19,2019-11-20,1,911.75,905.25,1,-325.0,3.0,-328.0,1,signal_exit
2019-12-06,2019-12-10,-1,889.25,901.0,1,-587.5,3.0,-590.5,4,signal_exit
2019-12-17,2019-12-20,-1,928.5,928.0,1,25.0,3.0,22.0,3,signal_exit
2020-01-09,2020-01-10,1,934.0,935.25,1,62.5,3.0,59.5,1,signal_exit
2020-01-24,2020-01-28,-1,901.75,894.75,1,350.0,3.0,347.0,4,signal_exit
2020-01-29,2020-01-30,-1,892.75,876.0,1,837.5,3.0,834.5,1,signal_exit
2020-02-04,2020-02-06,1,879.75,881.25,1,75.0,3.0,72.0,2,signal_exit
2020-02-12,2020-03-04,1,892.75,899.0,1,312.5,3.0,309.5,21,signal_exit
2020-03-10,2020-03-13,1,873.25,847.0,1,-1312.5,3.0,-1315.5,3,signal_exit
2020-03-18,2020-03-19,-1,825.25,847.8214285714286,1,-1128.57,3.0,-1131.57,1,stop
2020-03-19,2020-04-06,-1,843.0,855.25,1,-612.5,3.0,-615.5,18,signal_exit
2020-04-09,2020-04-16,1,863.75,837.0,1,-1337.5,3.0,-1340.5,7,signal_exit
2020-04-21,2020-05-18,1,831.0,845.25,1,712.5,3.0,709.5,27,signal_exit
2020-05-27,2020-06-01,1,848.75,840.75,1,-400.0,3.0,-403.0,5,signal_exit
2020-06-04,2020-07-31,1,868.0,897.75,1,1487.5,3.0,1484.5,57,signal_exit
2020-09-04,2020-09-08,1,969.75,973.25,1,175.0,3.0,172.0,4,signal_exit
2020-09-09,2020-09-15,1,980.0,996.5714285714286,1,828.57,3.0,825.57,6,stop
2020-09-15,2020-09-16,1,991.75,1011.5,1,987.5,3.0,984.5,1,signal_exit
2020-09-28,2020-09-30,-1,996.0,1023.25,1,-1362.5,3.0,-1365.5,2,signal_exit
2020-10-05,2020-10-06,-1,1021.25,1043.75,1,-1125.0,3.0,-1128.0,1,signal_exit
2020-10-07,2020-11-10,-1,1050.75,1140.0357142857142,1,-4464.29,3.0,-4467.29,34,stop
2020-11-10,2020-11-24,-1,1138.0,1191.0,1,-2650.0,3.0,-2653.0,14,signal_exit
2020-11-27,2020-12-15,-1,1191.5,1184.0,1,375.0,3.0,372.0,18,signal_exit
2020-12-17,2020-12-21,-1,1201.0,1243.0,1,-2100.0,3.0,-2103.0,4,signal_exit
2020-12-24,2020-12-29,-1,1263.25,1296.25,1,-1650.0,3.0,-1653.0,5,stop
2020-12-29,2020-12-30,-1,1295.25,1303.5,1,-412.5,3.0,-415.5,1,signal_exit
2020-12-31,2021-01-05,-1,1315.0,1349.75,1,-1737.5,3.0,-1740.5,5,signal_exit
2021-01-15,2021-01-22,1,1417.0,1309.607142857143,1,-5369.64,3.0,-5372.64,7,stop
2021-01-22,2021-01-25,1,1312.0,1343.75,1,1587.5,3.0,1584.5,3,signal_exit
2021-02-01,2021-02-02,1,1365.5,1355.0,1,-525.0,3.0,-528.0,1,signal_exit
2021-02-08,2021-02-09,1,1388.0,1402.0,1,700.0,3.0,697.0,1,signal_exit
2021-03-29,2021-04-01,1,1393.25,1402.25,1,450.0,3.0,447.0,3,signal_exit
2021-04-06,2021-04-08,1,1419.0,1415.5,1,-175.0,3.0,-178.0,2,signal_exit
2021-04-09,2021-04-19,1,1403.25,1450.0,1,2337.5,3.0,2334.5,10,signal_exit
2021-04-20,2021-04-21,1,1472.25,1497.5,1,1262.5,3.0,1259.5,1,signal_exit
2021-04-28,2021-05-04,-1,1557.5,1576.75,1,-962.5,3.0,-965.5,6,signal_exit
2021-05-07,2021-05-10,1,1621.25,1620.25,1,-50.0,3.0,-53.0,3,signal_exit
2021-05-14,2021-05-17,1,1604.0,1587.75,1,-812.5,3.0,-815.5,3,signal_exit
2021-05-27,2021-06-02,1,1537.25,1562.75,1,1275.0,3.0,1272.0,6,signal_exit
2021-06-17,2021-06-18,1,1330.0,1396.25,1,3312.5,3.0,3309.5,1,signal_exit
2021-06-21,2021-06-22,1,1415.25,1394.75,1,-1025.0,3.0,-1028.0,1,signal_exit
2021-07-06,2021-07-08,-1,1363.5,1390.0,1,-1325.0,3.0,-1328.0,2,signal_exit
2021-07-12,2021-07-14,1,1432.75,1468.0,1,1762.5,3.0,1759.5,2,signal_exit
2021-08-04,2021-08-10,1,1403.75,1447.75,1,2200.0,3.0,2197.0,6,signal_exit
2021-08-11,2021-08-12,1,1405.75,1401.75,1,-200.0,3.0,-203.0,1,signal_exit
2021-08-16,2021-08-17,1,1376.25,1369.25,1,-350.0,3.0,-353.0,1,signal_exit
2021-08-20,2021-08-26,-1,1293.5,1367.25,1,-3687.5,3.0,-3690.5,6,signal_exit
2021-08-31,2021-09-03,-1,1298.5,1282.75,1,787.5,3.0,784.5,3,signal_exit
2021-09-07,2021-09-08,-1,1268.5,1270.5,1,-100.0,3.0,-103.0,1,signal_exit
2021-10-05,2022-01-19,-1,1250.25,1391.0,1,-7037.5,3.0,-7040.5,106,signal_exit
2022-03-03,2022-03-23,-1,1680.0,1718.5,1,-1925.0,3.0,-1928.0,20,signal_exit
2022-03-24,2022-03-30,-1,1700.5,1663.75,1,1837.5,3.0,1834.5,6,signal_exit
2022-04-04,2022-04-08,-1,1602.0,1688.75,1,-4337.5,3.0,-4340.5,4,signal_exit
2022-04-14,2022-04-21,-1,1682.0,1748.0,1,-3300.0,3.0,-3303.0,7,signal_exit
2022-04-25,2022-05-13,-1,1703.25,1723.0,1,-987.5,3.0,-990.5,18,signal_exit
2022-05-31,2022-06-06,1,1683.5,1699.5,1,800.0,3.0,797.0,6,signal_exit
2022-06-07,2022-06-27,1,1728.5,1630.75,1,-4887.5,3.0,-4890.5,20,signal_exit
2022-07-06,2022-07-07,1,1580.5,1591.5,1,550.0,3.0,547.0,1,signal_exit
2022-08-01,2022-12-02,-1,1594.0,1438.25,1,7787.5,3.0,7784.5,123,signal_exit
2023-01-05,2023-01-18,-1,1466.5,1524.25,1,-2887.5,3.0,-2890.5,13,signal_exit
2023-03-21,2023-05-15,1,1467.25,1394.1785714285713,1,-3653.57,3.0,-3656.57,55,stop
2023-05-15,2023-05-16,1,1401.0,1361.107142857143,1,-1994.64,3.0,-1997.64,1,stop
2023-05-16,2023-05-18,1,1364.25,1333.5,1,-1537.5,3.0,-1540.5,2,signal_exit
2023-05-19,2023-05-22,1,1307.5,1341.5,1,1700.0,3.0,1697.0,3,signal_exit
2023-05-23,2023-06-09,1,1322.75,1386.75,1,3200.0,3.0,3197.0,17,signal_exit
2023-06-12,2023-06-20,1,1373.0,1477.5,1,5225.0,3.0,5222.0,8,signal_exit
2023-06-21,2023-07-06,1,1515.0,1526.0,1,550.0,3.0,547.0,15,signal_exit
2023-07-26,2023-07-27,-1,1546.0,1531.75,1,712.5,3.0,709.5,1,signal_exit
2023-08-02,2023-08-09,-1,1429.5,1431.25,1,-87.5,3.0,-90.5,7,signal_exit
2023-08-14,2023-08-21,-1,1390.75,1369.75,1,1050.0,3.0,1047.0,7,signal_exit
2023-08-25,2023-08-29,-1,1380.75,1381.75,1,-50.0,3.0,-53.0,4,signal_exit
2023-09-05,2023-09-06,-1,1348.75,1360.0,1,-562.5,3.0,-565.5,1,signal_exit
2023-11-28,2023-11-29,-1,1346.25,1346.75,1,-25.0,3.0,-28.0,1,signal_exit
2023-12-27,2024-01-04,1,1317.0,1262.25,1,-2737.5,3.0,-2740.5,8,signal_exit
2024-01-08,2024-01-12,1,1239.75,1206.0,1,-1687.5,3.0,-1690.5,4,signal_exit
2024-01-16,2024-01-17,1,1227.5,1206.0,1,-1075.0,3.0,-1078.0,1,signal_exit
2024-01-22,2024-02-01,1,1224.5,1203.5,1,-1050.0,3.0,-1053.0,10,signal_exit
2024-02-21,2024-02-27,1,1161.0,1131.5,1,-1475.0,3.0,-1478.0,6,signal_exit
2024-02-28,2024-03-01,1,1134.25,1143.25,1,450.0,3.0,447.0,2,signal_exit
2024-03-04,2024-03-07,1,1147.25,1157.25,1,500.0,3.0,497.0,3,signal_exit
2024-03-11,2024-04-03,1,1165.25,1182.5,1,862.5,3.0,859.5,23,signal_exit
2024-04-04,2024-04-05,1,1180.25,1185.25,1,250.0,3.0,247.0,1,signal_exit
2024-05-01,2024-05-09,1,1156.0,1193.0,1,1850.0,3.0,1847.0,8,signal_exit
2024-05-10,2024-05-13,1,1205.25,1205.75,1,25.0,3.0,22.0,3,signal_exit
2024-05-14,2024-05-16,1,1199.25,1216.5,1,862.5,3.0,859.5,2,signal_exit
2024-05-17,2024-05-21,1,1228.25,1236.5,1,412.5,3.0,409.5,4,signal_exit
2024-06-05,2024-06-06,1,1177.5,1200.25,1,1137.5,3.0,1134.5,1,signal_exit
2024-08-01,2024-08-05,-1,1021.75,1044.0,1,-1112.5,3.0,-1115.5,4,signal_exit
2024-10-02,2024-10-03,-1,1055.75,1045.75,1,500.0,3.0,497.0,1,signal_exit
2024-10-21,2024-10-24,-1,980.75,996.0,1,-762.5,3.0,-765.5,3,signal_exit
2025-07-11,2025-08-11,-1,1003.75,986.6071428571429,1,857.14,3.0,854.14,31,stop
2025-08-11,2025-08-12,-1,989.25,1008.1071428571429,1,-942.86,3.0,-945.86,1,stop
2025-08-12,2025-08-29,-1,1011.5,1036.5,1,-1250.0,3.0,-1253.0,17,signal_exit
2025-09-10,2025-09-15,-1,1005.25,1041.142857142857,1,-1794.64,3.0,-1797.64,5,stop
2025-09-15,2025-09-16,-1,1042.5,1049.5,1,-350.0,3.0,-353.0,1,signal_exit
