date,equity
2018-10-16,100000.0
2018-10-17,100000.0
2018-10-18,100000.0
2018-10-19,100000.0
2018-10-22,100000.0
2018-10-23,100000.0
2018-10-24,100000.0
2018-10-25,100000.0
2018-10-26,100000.0
2018-10-29,100000.0
2018-10-30,100000.0
2018-10-31,100000.0
2018-11-01,100000.0
2018-11-02,100000.0
2018-11-05,100000.0
2018-11-06,100000.0
2018-11-07,100000.0
2018-11-08,100000.0
2018-11-09,100000.0
2018-11-12,100000.0
2018-11-13,100000.0
2018-11-14,100000.0
2018-11-15,100000.0
2018-11-16,100000.0
2018-11-19,100000.0
2018-11-20,100000.0
2018-11-21,100000.0
2018-11-23,100000.0
2018-11-26,100000.0
2018-11-27,100000.0
2018-11-28,100000.0
2018-11-29,100000.0
2018-11-30,100000.0
2018-12-03,99497.0
2018-12-04,99497.0
2018-12-06,99497.0
2018-12-07,99497.0
2018-12-10,99497.0
2018-12-11,99497.0
2018-12-12,99497.0
2018-12-13,99497.0
2018-12-14,99497.0
2018-12-19,99497.0
2018-12-20,99497.0
2018-12-21,99497.0
2018-12-24,99497.0
2018-12-26,99497.0
2018-12-27,99497.0
2018-12-28,99497.0
2018-12-31,99497.0
2019-01-02,99497.0
2019-01-03,99497.0
2019-01-04,99497.0
2019-01-07,99497.0
2019-01-08,99497.0
2019-01-09,99497.0
2019-01-10,99497.0
2019-01-11,99497.0
2019-01-14,99497.0
2019-01-15,99497.0
2019-01-16,99469.0
2019-01-17,99469.0
2019-01-18,99469.0
2019-01-22,99469.0
2019-01-23,99316.0
2019-01-24,99316.0
2019-01-25,99475.5
2019-01-28,99475.5
2019-01-29,99475.5
2019-01-30,99475.5
2019-01-31,99475.5
2019-02-01,99475.5
2019-02-04,99475.5
2019-02-05,99522.5
2019-02-06,99522.5
2019-02-07,99522.5
2019-02-08,99522.5
2019-02-11,99522.5
2019-02-12,99522.5
2019-02-13,99522.5
2019-02-14,99522.5
2019-02-15,99519.5
2019-02-19,99519.5
2019-02-20,99519.5
2019-02-21,99519.5
2019-02-22,99519.5
2019-02-25,99519.5
2019-02-26,99519.5
2019-02-27,99519.5
2019-02-28,99519.5
2019-03-01,99519.5
2019-03-04,99519.5
2019-03-05,99519.5
2019-03-06,99519.5
2019-03-07,99519.5
2019-03-08,99519.5
2019-03-11,99519.5
2019-03-12,99519.5
2019-03-13,99519.5
2019-03-14,99519.5
2019-03-15,99519.5
2019-03-18,99519.5
2019-03-19,99519.5
2019-03-20,99519.5
2019-03-21,99519.5
2019-03-22,99519.5
2019-03-25,99519.5
2019-03-26,99519.5
2019-03-27,99519.5
2019-03-28,99519.5
2019-03-29,98829.0
2019-04-01,99088.5
2019-04-02,99088.5
2019-04-03,99088.5
2019-04-04,99088.5
2019-04-05,99088.5
2019-04-08,99088.5
2019-04-09,99088.5
2019-04-10,99088.5
2019-04-11,99088.5
2019-04-12,99088.5
2019-04-15,99088.5
2019-04-16,99088.5
2019-04-17,99088.5
2019-04-18,99088.5
2019-04-22,99088.5
2019-04-23,99088.5
2019-04-24,99088.5
2019-04-25,99088.5
2019-04-26,99088.5
2019-04-29,99088.5
2019-04-30,99088.5
2019-05-01,99088.5
2019-05-02,99088.5
2019-05-03,98498.0
2019-05-06,98498.0
2019-05-07,98498.0
2019-05-08,98498.0
2019-05-09,98498.0
2019-05-10,98498.0
2019-05-13,98498.0
2019-05-14,98398.57142857143
2019-05-15,97772.35714285714
2019-05-16,97294.35714285714
2019-05-17,97294.35714285714
2019-05-20,97294.35714285714
2019-05-21,97294.35714285714
2019-05-22,97294.35714285714
2019-05-23,97294.35714285714
2019-05-24,97294.35714285714
2019-05-28,97294.35714285714
2019-05-29,97294.35714285714
2019-05-30,97294.35714285714
2019-05-31,97294.35714285714
2019-06-03,97294.35714285714
2019-06-04,97294.35714285714
2019-06-05,97294.35714285714
2019-06-06,97294.35714285714
2019-06-07,97294.35714285714
2019-06-10,97294.35714285714
2019-06-11,97294.35714285714
2019-06-12,97294.35714285714
2019-06-13,97294.35714285714
2019-06-14,98916.35714285714
2019-06-17,98916.35714285714
2019-06-18,98916.35714285714
2019-06-19,98916.35714285714
2019-06-20,98916.35714285714
2019-06-21,98916.35714285714
2019-06-24,98916.35714285714
2019-06-25,98916.35714285714
2019-06-26,98916.35714285714
2019-06-27,98916.35714285714
2019-06-28,97233.0
2019-07-01,96817.5
2019-07-02,96817.5
2019-07-03,96817.5
2019-07-05,96817.5
2019-07-08,96817.5
2019-07-09,96817.5
2019-07-10,96817.5
2019-07-11,96817.5
2019-07-12,96817.5
2019-07-15,96817.5
2019-07-16,96877.0
2019-07-17,96877.0
2019-07-18,96877.0
2019-07-19,96877.0
2019-07-22,96877.0
2019-07-23,96877.0
2019-07-24,96877.0
2019-07-25,96877.0
2019-07-26,96877.0
2019-07-29,96877.0
2019-07-30,96877.0
2019-07-31,96877.0
2019-08-01,96877.0
2019-08-02,96877.0
2019-08-05,96877.0
2019-08-06,96877.0
2019-08-07,96877.0
2019-08-08,96877.0
2019-08-09,96877.0
2019-08-12,96877.0
2019-08-13,96877.0
2019-08-14,96877.0
2019-08-15,96877.0
2019-08-16,96877.0
2019-08-19,96877.0
2019-08-20,96877.0
2019-08-21,96877.0
2019-08-22,96877.0
2019-08-23,96877.0
2019-08-26,96877.0
2019-08-27,96877.0
2019-08-28,96877.0
2019-08-29,96877.0
2019-08-30,96877.0
2019-09-03,96877.0
2019-09-04,96877.0
2019-09-05,96877.0
2019-09-06,96877.0
2019-09-09,96877.0
2019-09-10,96877.0
2019-09-11,96877.0
2019-09-12,96877.0
2019-09-13,96877.0
2019-09-16,96877.0
2019-09-17,96877.0
2019-09-18,96877.0
2019-09-19,96877.0
2019-09-20,96877.0
2019-09-23,96877.0
2019-09-24,96877.0
2019-09-25,96877.0
2019-09-26,96877.0
2019-09-27,96877.0
2019-09-30,96877.0
2019-10-01,96877.0
2019-10-02,96877.0
2019-10-03,96877.0
2019-10-04,96877.0
2019-10-07,96877.0
2019-10-08,96877.0
2019-10-09,96877.0
2019-10-10,96877.0
2019-10-11,96877.0
2019-10-14,96877.0
2019-10-15,96877.0
2019-10-16,96877.0
2019-10-17,96877.0
2019-10-18,96877.0
2019-10-21,96877.0
2019-10-22,96877.0
2019-10-23,96877.0
2019-10-24,96877.0
2019-10-25,96877.0
2019-10-28,96877.0
2019-10-29,96877.0
2019-10-30,96877.0
2019-10-31,96877.0
2019-11-01,96877.0
2019-11-04,96877.0
2019-11-05,96877.0
2019-11-06,96877.0
2019-11-07,96877.0
2019-11-08,96877.0
2019-11-11,97074.0
2019-11-12,97074.0
2019-11-13,97074.0
2019-11-14,97074.0
2019-11-15,97074.0
2019-11-18,97074.0
2019-11-19,97074.0
2019-11-20,97074.0
2019-11-21,97074.0
2019-11-22,97074.0
2019-11-25,97074.0
2019-11-26,97074.0
2019-11-27,97074.0
2019-11-29,97074.0
2019-12-02,97074.0
2019-12-03,97074.0
2019-12-04,97074.0
2019-12-05,97074.0
2019-12-06,97074.0
2019-12-09,97074.0
2019-12-10,97074.0
2019-12-11,97074.0
2019-12-12,97608.5
2019-12-13,97608.5
2019-12-16,97091.21428571429
2019-12-17,96988.21428571429
2019-12-18,96988.21428571429
2019-12-19,96988.21428571429
2019-12-20,96988.21428571429
2019-12-23,96988.21428571429
2019-12-24,96988.21428571429
2019-12-26,96988.21428571429
2019-12-27,96988.21428571429
2019-12-30,96988.21428571429
2019-12-31,96988.21428571429
2020-01-02,96988.21428571429
2020-01-03,96988.21428571429
2020-01-06,96988.21428571429
2020-01-07,96988.21428571429
2020-01-08,96988.21428571429
2020-01-09,96988.21428571429
2020-01-10,96988.21428571429
2020-01-13,96988.21428571429
2020-01-14,96988.21428571429
2020-01-15,96988.21428571429
2020-01-16,96988.21428571429
2020-01-17,96988.21428571429
2020-01-21,97072.71428571429
2020-01-22,97072.71428571429
2020-01-23,97072.71428571429
2020-01-24,97072.71428571429
2020-01-27,97072.71428571429
2020-01-28,97072.71428571429
2020-01-29,97072.71428571429
2020-01-30,97072.71428571429
2020-01-31,97072.71428571429
2020-02-03,97072.71428571429
2020-02-04,97072.71428571429
2020-02-05,97144.71428571429
2020-02-06,97144.71428571429
2020-02-07,97144.71428571429
2020-02-10,97229.21428571429
2020-02-11,97229.21428571429
2020-02-12,97229.21428571429
2020-02-13,97401.21428571429
2020-02-14,97401.21428571429
2020-02-18,97401.21428571429
2020-02-19,97260.71428571429
2020-02-20,97260.71428571429
2020-02-21,97260.71428571429
2020-02-24,97260.71428571429
2020-02-25,97260.71428571429
2020-02-26,97260.71428571429
2020-02-27,97260.71428571429
2020-02-28,97260.71428571429
2020-03-02,97260.71428571429
2020-03-03,97260.71428571429
2020-03-04,96832.71428571429
2020-03-05,96832.71428571429
2020-03-06,96832.71428571429
2020-03-09,96832.71428571429
2020-03-10,96832.71428571429
2020-03-11,96832.71428571429
2020-03-12,96832.71428571429
2020-03-13,96832.71428571429
2020-03-16,96832.71428571429
2020-03-17,96832.71428571429
2020-03-18,98779.71428571429
2020-03-19,98779.71428571429
2020-03-20,98779.71428571429
2020-03-23,98779.71428571429
2020-03-24,98779.71428571429
2020-03-25,98779.71428571429
2020-03-26,98779.71428571429
2020-03-27,98779.71428571429
2020-03-30,98779.71428571429
2020-03-31,98779.71428571429
2020-04-01,98779.71428571429
2020-04-02,98779.71428571429
2020-04-03,99426.71428571429
2020-04-06,99426.71428571429
2020-04-07,99426.71428571429
2020-04-08,99426.71428571429
2020-04-09,99426.71428571429
2020-04-13,99426.71428571429
2020-04-14,99426.71428571429
2020-04-15,99961.21428571429
2020-04-16,99961.21428571429
2020-04-17,99961.21428571429
2020-04-20,99961.21428571429
2020-04-21,100208.21428571429
2020-04-22,100208.21428571429
2020-04-23,100208.21428571429
2020-04-24,100208.21428571429
2020-04-27,100208.21428571429
2020-04-28,101030.21428571429
2020-04-29,101030.21428571429
2020-04-30,101030.21428571429
2020-05-01,101030.21428571429
2020-05-04,101030.21428571429
2020-05-05,101030.21428571429
2020-05-06,101030.21428571429
2020-05-07,101030.21428571429
2020-05-08,101030.21428571429
2020-05-11,101030.21428571429
2020-05-12,101030.21428571429
2020-05-13,101030.21428571429
2020-05-14,101030.21428571429
2020-05-15,100639.71428571429
2020-05-18,100639.71428571429
2020-05-19,100639.71428571429
2020-05-20,100699.21428571429
2020-05-21,100699.21428571429
2020-05-22,100699.21428571429
2020-05-26,100699.21428571429
2020-05-27,100621.21428571429
2020-05-28,100621.21428571429
2020-05-29,100621.21428571429
2020-06-01,100621.21428571429
2020-06-02,100621.21428571429
2020-06-03,100621.21428571429
2020-06-04,100621.21428571429
2020-06-05,100621.21428571429
2020-06-08,100621.21428571429
2020-06-09,100621.21428571429
2020-06-10,100621.21428571429
2020-06-11,100621.21428571429
2020-06-12,100621.21428571429
2020-06-15,100621.21428571429
2020-06-16,100621.21428571429
2020-06-17,100621.21428571429
2020-06-18,100621.21428571429
2020-06-19,100621.21428571429
2020-06-22,100621.21428571429
2020-06-23,100621.21428571429
2020-06-24,100621.21428571429
2020-06-25,100621.21428571429
2020-06-26,100621.21428571429
2020-06-29,100621.21428571429
2020-06-30,99543.21428571429
2020-07-01,99543.21428571429
2020-07-02,99543.21428571429
2020-07-06,99543.21428571429
2020-07-07,99543.21428571429
2020-07-08,99543.21428571429
2020-07-09,99543.21428571429
2020-07-10,99543.21428571429
2020-07-13,99543.21428571429
2020-07-14,99543.21428571429
2020-07-15,99543.21428571429
2020-07-16,99543.21428571429
2020-07-17,99402.71428571429
2020-07-20,99402.71428571429
2020-07-21,99402.71428571429
2020-07-22,99402.71428571429
2020-07-23,99402.71428571429
2020-07-24,99224.71428571429
2020-07-27,99224.71428571429
2020-07-28,99224.71428571429
2020-07-29,99224.71428571429
2020-07-30,99224.71428571429
2020-07-31,99224.71428571429
2020-08-03,99224.71428571429
2020-08-04,99224.71428571429
2020-08-05,99224.71428571429
2020-08-06,99224.71428571429
2020-08-07,99224.71428571429
2020-08-10,99224.71428571429
2020-08-11,99224.71428571429
2020-08-12,99224.71428571429
2020-08-13,98834.21428571429
2020-08-14,98834.21428571429
2020-08-17,98834.21428571429
2020-08-18,98743.71428571429
2020-08-19,98743.71428571429
2020-08-20,98743.71428571429
2020-08-21,98743.71428571429
2020-08-24,98503.21428571429
2020-08-25,98503.21428571429
2020-08-26,98503.21428571429
2020-08-27,98503.21428571429
2020-08-28,98503.21428571429
2020-08-31,98503.21428571429
2020-09-01,98503.21428571429
2020-09-02,98503.21428571429
2020-09-03,98503.21428571429
2020-09-04,98503.21428571429
2020-09-08,98503.21428571429
2020-09-09,98503.21428571429
2020-09-10,98503.21428571429
2020-09-11,98503.21428571429
2020-09-14,98503.21428571429
2020-09-15,98503.21428571429
2020-09-16,98503.21428571429
2020-09-17,98503.21428571429
2020-09-18,98503.21428571429
2020-09-21,98503.21428571429
2020-09-22,98503.21428571429
2020-09-23,98503.21428571429
2020-09-24,98503.21428571429
2020-09-25,98503.21428571429
2020-09-28,98503.21428571429
2020-09-29,98503.21428571429
2020-09-30,98503.21428571429
2020-10-01,98503.21428571429
2020-10-02,98503.21428571429
2020-10-05,98503.21428571429
2020-10-06,98503.21428571429
2020-10-07,98503.21428571429
2020-10-08,98503.21428571429
2020-10-09,98503.21428571429
2020-10-12,98503.21428571429
2020-10-13,98503.21428571429
2020-10-14,98503.21428571429
2020-10-15,99125.21428571429
2020-10-16,99125.21428571429
2020-10-19,99125.21428571429
2020-10-20,99125.21428571429
2020-10-21,99125.21428571429
2020-10-22,99125.21428571429
2020-10-23,99125.21428571429
2020-10-26,99125.21428571429
2020-10-27,99125.21428571429
2020-10-28,99125.21428571429
2020-10-29,99125.21428571429
2020-10-30,99125.21428571429
2020-11-02,99125.21428571429
2020-11-03,99125.21428571429
2020-11-04,99125.21428571429
2020-11-05,99125.21428571429
2020-11-06,99125.21428571429
2020-11-09,99125.21428571429
2020-11-10,99125.21428571429
2020-11-11,100059.71428571429
2020-11-12,100059.71428571429
2020-11-13,100059.71428571429
2020-11-16,100059.71428571429
2020-11-17,100059.71428571429
2020-11-18,100059.71428571429
2020-11-19,100059.71428571429
2020-11-20,100059.71428571429
2020-11-23,100059.71428571429
2020-11-24,100059.71428571429
2020-11-25,100059.71428571429
2020-11-27,100059.71428571429
2020-11-30,100059.71428571429
2020-12-01,100059.71428571429
2020-12-02,100059.71428571429
2020-12-03,100059.71428571429
2020-12-04,100059.71428571429
2020-12-07,100059.71428571429
2020-12-08,100059.71428571429
2020-12-09,100059.71428571429
2020-12-10,100059.71428571429
2020-12-11,100856.71428571429
2020-12-14,100856.71428571429
2020-12-15,100856.71428571429
2020-12-16,100856.71428571429
2020-12-17,100856.71428571429
2020-12-18,100856.71428571429
2020-12-21,100856.71428571429
2020-12-22,100856.71428571429
2020-12-23,100856.71428571429
2020-12-24,102441.21428571429
2020-12-28,102441.21428571429
2020-12-29,102441.21428571429
2020-12-30,102441.21428571429
2020-12-31,102441.21428571429
2021-01-04,102441.21428571429
2021-01-05,102441.21428571429
2021-01-06,102441.21428571429
2021-01-07,102441.21428571429
2021-01-08,102441.21428571429
2021-01-11,102441.21428571429
2021-01-12,102441.21428571429
2021-01-13,102441.21428571429
2021-01-14,102441.21428571429
2021-01-15,102441.21428571429
2021-01-19,102441.21428571429
2021-01-20,102441.21428571429
2021-01-21,102441.21428571429
2021-01-22,102441.21428571429
2021-01-25,102441.21428571429
2021-01-26,102441.21428571429
2021-01-27,102441.21428571429
2021-01-28,102441.21428571429
2021-01-29,104213.21428571429
2021-02-01,104213.21428571429
2021-02-02,104213.21428571429
2021-02-03,104213.21428571429
2021-02-04,104110.21428571429
2021-02-05,104110.21428571429
2021-02-08,104110.21428571429
2021-02-09,103732.21428571429
2021-02-10,103732.21428571429
2021-02-11,103732.21428571429
2021-02-12,103732.21428571429
2021-02-16,103732.21428571429
2021-02-17,103732.21428571429
2021-02-18,103732.21428571429
2021-02-19,103732.21428571429
2021-02-22,103732.21428571429
2021-02-23,103732.21428571429
2021-02-24,103732.21428571429
2021-02-25,103732.21428571429
2021-02-26,103732.21428571429
2021-03-01,103732.21428571429
2021-03-02,103732.21428571429
2021-03-03,103732.21428571429
2021-03-04,103732.21428571429
2021-03-05,103732.21428571429
2021-03-08,103732.21428571429
2021-03-09,103732.21428571429
2021-03-10,103732.21428571429
2021-03-11,104754.21428571429
2021-03-12,104754.21428571429
2021-03-15,104754.21428571429
2021-03-16,104754.21428571429
2021-03-17,104754.21428571429
2021-03-18,104754.21428571429
2021-03-19,105163.71428571429
2021-03-22,105163.71428571429
2021-03-23,105163.71428571429
2021-03-24,105163.71428571429
2021-03-25,105035.71428571429
2021-03-26,105035.71428571429
2021-03-29,105035.71428571429
2021-03-30,105035.71428571429
2021-03-31,105035.71428571429
2021-04-01,105035.71428571429
2021-04-05,105035.71428571429
2021-04-06,105035.71428571429
2021-04-07,105070.21428571429
2021-04-08,105070.21428571429
2021-04-09,105070.21428571429
2021-04-12,105070.21428571429
2021-04-13,105070.21428571429
2021-04-14,105070.21428571429
2021-04-15,105070.21428571429
2021-04-16,105070.21428571429
2021-04-19,105070.21428571429
2021-04-20,105070.21428571429
2021-04-21,105070.21428571429
2021-04-22,108729.71428571429
2021-04-23,108729.71428571429
2021-04-26,108729.71428571429
2021-04-27,108729.71428571429
2021-04-28,108729.71428571429
2021-04-29,108729.71428571429
2021-04-30,108729.71428571429
2021-05-03,108729.71428571429
2021-05-04,108729.71428571429
2021-05-05,108729.71428571429
2021-05-06,108729.71428571429
2021-05-07,108729.71428571429
2021-05-10,108729.71428571429
2021-05-11,108729.71428571429
2021-05-12,108729.71428571429
2021-05-13,108729.71428571429
2021-05-14,108729.71428571429
2021-05-17,108729.71428571429
2021-05-18,108729.71428571429
2021-05-19,108729.71428571429
2021-05-20,108729.71428571429
2021-05-21,108729.71428571429
2021-05-24,108729.71428571429
2021-05-25,108729.71428571429
2021-05-26,105701.71428571429
2021-05-27,105701.71428571429
2021-05-28,105701.71428571429
2021-06-01,105701.71428571429
2021-06-02,105701.71428571429
2021-06-03,105701.71428571429
2021-06-04,105701.71428571429
2021-06-07,105701.71428571429
2021-06-08,105701.71428571429
2021-06-09,105701.71428571429
2021-06-10,105701.71428571429
2021-06-11,105701.71428571429
2021-06-14,105701.71428571429
2021-06-15,105701.71428571429
2021-06-16,105701.71428571429
2021-06-17,105701.71428571429
2021-06-18,106811.21428571429
2021-06-21,106811.21428571429
2021-06-22,106811.21428571429
2021-06-23,106811.21428571429
2021-06-24,106811.21428571429
2021-06-25,106811.21428571429
2021-06-28,106811.21428571429
2021-06-29,106811.21428571429
2021-06-30,106811.21428571429
2021-07-01,106811.21428571429
2021-07-02,106811.21428571429
2021-07-06,106811.21428571429
2021-07-07,103433.21428571429
2021-07-08,103433.21428571429
2021-07-09,103433.21428571429
2021-07-12,103433.21428571429
2021-07-13,103433.21428571429
2021-07-14,103433.21428571429
2021-07-15,103433.21428571429
2021-07-16,103017.71428571429
2021-07-19,103017.71428571429
2021-07-20,103017.71428571429
2021-07-21,103017.71428571429
2021-07-22,103017.71428571429
2021-07-23,103017.71428571429
2021-07-26,103017.71428571429
2021-07-27,103017.71428571429
2021-07-28,103017.71428571429
2021-07-29,103017.71428571429
2021-07-30,103017.71428571429
2021-08-02,103017.71428571429
2021-08-03,103017.71428571429
2021-08-04,103017.71428571429
2021-08-05,103017.71428571429
2021-08-06,103017.71428571429
2021-08-09,103017.71428571429
2021-08-10,103017.71428571429
2021-08-11,103017.71428571429
2021-08-12,103017.71428571429
2021-08-13,103017.71428571429
2021-08-16,103017.71428571429
2021-08-17,103017.71428571429
2021-08-18,103017.71428571429
2021-08-19,103017.71428571429
2021-08-20,103017.71428571429
2021-08-23,103017.71428571429
2021-08-24,103017.71428571429
2021-08-25,103017.71428571429
2021-08-26,103017.71428571429
2021-08-27,103017.71428571429
2021-08-30,103017.71428571429
2021-08-31,103017.71428571429
2021-09-01,103017.71428571429
2021-09-02,103017.71428571429
2021-09-03,103017.71428571429
2021-09-07,103017.71428571429
2021-09-08,103017.71428571429
2021-09-09,103017.71428571429
2021-09-10,103017.71428571429
2021-09-13,103017.71428571429
2021-09-14,103017.71428571429
2021-09-15,101396.85714285714
2021-09-16,101396.85714285714
2021-09-17,101396.85714285714
2021-09-20,101396.85714285714
2021-09-21,101396.85714285714
2021-09-22,101396.85714285714
2021-09-23,101396.85714285714
2021-09-24,101396.85714285714
2021-09-27,101396.85714285714
2021-09-28,101396.85714285714
2021-09-29,101396.85714285714
2021-09-30,101231.35714285714
2021-10-01,101231.35714285714
2021-10-04,101231.35714285714
2021-10-05,101231.35714285714
2021-10-06,101231.35714285714
2021-10-07,101231.35714285714
2021-10-08,101231.35714285714
2021-10-11,101231.35714285714
2021-10-12,101231.35714285714
2021-10-13,101231.35714285714
2021-10-14,101231.35714285714
2021-10-15,101231.35714285714
2021-10-18,101231.35714285714
2021-10-19,101003.35714285714
2021-10-20,101003.35714285714
2021-10-21,101003.35714285714
2021-10-22,101003.35714285714
2021-10-25,101003.35714285714
2021-10-26,101003.35714285714
2021-10-27,101003.35714285714
2021-10-28,101003.35714285714
2021-10-29,101003.35714285714
2021-11-01,101003.35714285714
2021-11-02,101003.35714285714
2021-11-03,101003.35714285714
2021-11-04,101003.35714285714
2021-11-05,101003.35714285714
2021-11-08,101003.35714285714
2021-11-09,101003.35714285714
2021-11-10,101003.35714285714
2021-11-11,101003.35714285714
2021-11-12,101003.35714285714
2021-11-15,101003.35714285714
2021-11-16,101003.35714285714
2021-11-17,101003.35714285714
2021-11-18,101003.35714285714
2021-11-19,101003.35714285714
2021-11-22,101003.35714285714
2021-11-23,101003.35714285714
2021-11-24,101003.35714285714
2021-11-26,101003.35714285714
2021-11-29,101003.35714285714
2021-11-30,101003.35714285714
2021-12-01,101003.35714285714
2021-12-02,101003.35714285714
2021-12-03,101003.35714285714
2021-12-06,101003.35714285714
2021-12-07,101003.35714285714
2021-12-08,101003.35714285714
2021-12-09,101003.35714285714
2021-12-10,101003.35714285714
2021-12-13,101003.35714285714
2021-12-14,101003.35714285714
2021-12-15,101003.35714285714
2021-12-16,101003.35714285714
2021-12-17,101003.35714285714
2021-12-20,101003.35714285714
2021-12-21,101003.35714285714
2021-12-22,101003.35714285714
2021-12-23,101003.35714285714
2021-12-27,101003.35714285714
2021-12-28,101003.35714285714
2021-12-29,101003.35714285714
2021-12-30,101003.35714285714
2021-12-31,101003.35714285714
2022-01-03,101003.35714285714
2022-01-04,101003.35714285714
2022-01-05,101003.35714285714
2022-01-06,101003.35714285714
2022-01-07,101003.35714285714
2022-01-10,101003.35714285714
2022-01-11,101003.35714285714
2022-01-12,101003.35714285714
2022-01-13,101003.35714285714
2022-01-14,101003.35714285714
2022-01-18,101003.35714285714
2022-01-19,101003.35714285714
2022-01-20,101003.35714285714
2022-01-21,101003.35714285714
2022-01-24,101003.35714285714
2022-01-25,101003.35714285714
2022-01-26,101003.35714285714
2022-01-27,101003.35714285714
2022-01-28,101003.35714285714
2022-01-31,101003.35714285714
2022-02-01,101003.35714285714
2022-02-02,101003.35714285714
2022-02-03,101003.35714285714
2022-02-04,101003.35714285714
2022-02-07,101003.35714285714
2022-02-08,101003.35714285714
2022-02-09,101003.35714285714
2022-02-10,101003.35714285714
2022-02-11,101003.35714285714
2022-02-14,101003.35714285714
2022-02-15,101003.35714285714
2022-02-16,101003.35714285714
2022-02-17,101003.35714285714
2022-02-18,101003.35714285714
2022-02-22,101003.35714285714
2022-02-23,101003.35714285714
2022-02-24,104912.85714285714
2022-02-25,104912.85714285714
2022-02-28,104912.85714285714
2022-03-01,104912.85714285714
2022-03-02,106984.85714285714
2022-03-03,106984.85714285714
2022-03-04,106984.85714285714
2022-03-07,106984.85714285714
2022-03-08,106984.85714285714
2022-03-09,106984.85714285714
2022-03-10,106984.85714285714
2022-03-11,106984.85714285714
2022-03-14,105506.85714285714
2022-03-15,105506.85714285714
2022-03-16,105506.85714285714
2022-03-17,105506.85714285714
2022-03-18,105506.85714285714
2022-03-21,105506.85714285714
2022-03-22,105506.85714285714
2022-03-23,105506.85714285714
2022-03-24,105506.85714285714
2022-03-25,105506.85714285714
2022-03-28,105506.85714285714
2022-03-29,105506.85714285714
2022-03-30,105506.85714285714
2022-03-31,105041.35714285714
2022-04-01,105041.35714285714
2022-04-04,105813.35714285714
2022-04-05,105813.35714285714
2022-04-06,105813.35714285714
2022-04-07,105813.35714285714
2022-04-08,105813.35714285714
2022-04-11,105813.35714285714
2022-04-12,106797.85714285714
2022-04-13,106797.85714285714
2022-04-14,106797.85714285714
2022-04-18,106797.85714285714
2022-04-19,106797.85714285714
2022-04-20,106797.85714285714
2022-04-21,106797.85714285714
2022-04-22,106797.85714285714
2022-04-25,106797.85714285714
2022-04-26,106797.85714285714
2022-04-27,106797.85714285714
2022-04-28,106797.85714285714
2022-04-29,106797.85714285714
2022-05-02,106797.85714285714
2022-05-03,106797.85714285714
2022-05-04,106797.85714285714
2022-05-05,106797.85714285714
2022-05-06,106797.85714285714
2022-05-09,106797.85714285714
2022-05-10,106797.85714285714
2022-05-11,106797.85714285714
2022-05-12,106797.85714285714
2022-05-13,106797.85714285714
2022-05-16,106797.85714285714
2022-05-17,106797.85714285714
2022-05-18,106694.85714285714
2022-05-19,106694.85714285714
2022-05-20,106694.85714285714
2022-05-23,106694.85714285714
2022-05-24,106694.85714285714
2022-05-25,106694.85714285714
2022-05-26,106694.85714285714
2022-05-27,106694.85714285714
2022-05-31,106694.85714285714
2022-06-01,106694.85714285714
2022-06-02,106694.85714285714
2022-06-03,106694.85714285714
2022-06-06,106694.85714285714
2022-06-07,106694.85714285714
2022-06-08,106694.85714285714
2022-06-09,106694.85714285714
2022-06-10,106694.85714285714
2022-06-13,106694.85714285714
2022-06-14,106694.85714285714
2022-06-15,106694.85714285714
2022-06-16,106694.85714285714
2022-06-17,106694.85714285714
2022-06-21,106694.85714285714
2022-06-22,107054.35714285714
2022-06-23,107054.35714285714
2022-06-24,107054.35714285714
2022-06-27,107054.35714285714
2022-06-28,107054.35714285714
2022-06-29,107054.35714285714
2022-06-30,107054.35714285714
2022-07-01,107054.35714285714
2022-07-05,107054.35714285714
2022-07-06,107054.35714285714
2022-07-07,107054.35714285714
2022-07-08,107054.35714285714
2022-07-11,107054.35714285714
2022-07-12,107054.35714285714
2022-07-13,104988.85714285714
2022-07-14,104988.85714285714
2022-07-15,104988.85714285714
2022-07-18,104988.85714285714
2022-07-19,104988.85714285714
2022-07-20,104988.85714285714
2022-07-21,104988.85714285714
2022-07-22,104988.85714285714
2022-07-25,104988.85714285714
2022-07-26,104988.85714285714
2022-07-27,104988.85714285714
2022-07-28,104988.85714285714
2022-07-29,104988.85714285714
2022-08-01,104988.85714285714
2022-08-02,104988.85714285714
2022-08-03,104988.85714285714
2022-08-04,104988.85714285714
