date,equity
2022-08-05,104988.85714285714
2022-08-08,104988.85714285714
2022-08-09,104988.85714285714
2022-08-10,104988.85714285714
2022-08-11,104988.85714285714
2022-08-12,104988.85714285714
2022-08-15,104988.85714285714
2022-08-16,104988.85714285714
2022-08-17,104988.85714285714
2022-08-18,104988.85714285714
2022-08-19,104988.85714285714
2022-08-22,104988.85714285714
2022-08-23,104988.85714285714
2022-08-24,104988.85714285714
2022-08-25,104988.85714285714
2022-08-26,104988.85714285714
2022-08-29,104988.85714285714
2022-08-30,104988.85714285714
2022-08-31,104988.85714285714
2022-09-01,104988.85714285714
2022-09-02,104988.85714285714
2022-09-06,104988.85714285714
2022-09-07,104988.85714285714
2022-09-08,104988.85714285714
2022-09-09,104988.85714285714
2022-09-12,104988.85714285714
2022-09-13,104988.85714285714
2022-09-14,104988.85714285714
2022-09-15,104988.85714285714
2022-09-16,104988.85714285714
2022-09-19,104988.85714285714
2022-09-20,104988.85714285714
2022-09-21,104988.85714285714
2022-09-22,104988.85714285714
2022-09-23,104988.85714285714
2022-09-26,104988.85714285714
2022-09-27,104988.85714285714
2022-09-28,104988.85714285714
2022-09-29,104988.85714285714
2022-09-30,104988.85714285714
2022-10-03,104988.85714285714
2022-10-04,104988.85714285714
2022-10-05,104988.85714285714
2022-10-06,104988.85714285714
2022-10-07,104988.85714285714
2022-10-10,104988.85714285714
2022-10-11,104988.85714285714
2022-10-12,104988.85714285714
2022-10-13,104988.85714285714
2022-10-14,104988.85714285714
2022-10-17,104988.85714285714
2022-10-18,104988.85714285714
2022-10-19,104988.85714285714
2022-10-20,104988.85714285714
2022-10-21,104988.85714285714
2022-10-24,104988.85714285714
2022-10-25,104988.85714285714
2022-10-26,104988.85714285714
2022-10-27,104988.85714285714
2022-10-28,104988.85714285714
2022-10-31,104988.85714285714
2022-11-01,104988.85714285714
2022-11-02,104988.85714285714
2022-11-03,104988.85714285714
2022-11-04,104988.85714285714
2022-11-07,105248.35714285714
2022-11-08,105248.35714285714
2022-11-09,105248.35714285714
2022-11-10,105248.35714285714
2022-11-11,105248.35714285714
2022-11-14,105248.35714285714
2022-11-15,105248.35714285714
2022-11-16,105248.35714285714
2022-11-17,105248.35714285714
2022-11-18,105248.35714285714
2022-11-21,105248.35714285714
2022-11-22,105248.35714285714
2022-11-23,105248.35714285714
2022-11-25,105248.35714285714
2022-11-28,105248.35714285714
2022-11-29,105248.35714285714
2022-11-30,105248.35714285714
2022-12-01,105248.35714285714
2022-12-02,105248.35714285714
2022-12-05,107182.85714285714
2022-12-06,107182.85714285714
2022-12-07,107182.85714285714
2022-12-08,107182.85714285714
2022-12-09,107182.85714285714
2022-12-12,107182.85714285714
2022-12-13,107182.85714285714
2022-12-14,107182.85714285714
2022-12-15,107182.85714285714
2022-12-16,107182.85714285714
2022-12-19,107182.85714285714
2022-12-20,107182.85714285714
2022-12-21,107182.85714285714
2022-12-22,105892.35714285714
2022-12-23,105892.35714285714
2022-12-27,105892.35714285714
2022-12-28,105892.35714285714
2022-12-29,105892.35714285714
2022-12-30,105892.35714285714
2023-01-03,105892.35714285714
2023-01-04,105892.35714285714
2023-01-05,105892.35714285714
2023-01-06,105892.35714285714
2023-01-09,105892.35714285714
2023-01-10,105892.35714285714
2023-01-11,105892.35714285714
2023-01-12,105892.35714285714
2023-01-13,105892.35714285714
2023-01-17,105892.35714285714
2023-01-18,105892.35714285714
2023-01-19,105892.35714285714
2023-01-20,105892.35714285714
2023-01-23,105892.35714285714
2023-01-24,105892.35714285714
2023-01-25,105892.35714285714
2023-01-26,105892.35714285714
2023-01-27,105892.35714285714
2023-01-30,105892.35714285714
2023-01-31,105892.35714285714
2023-02-01,105892.35714285714
2023-02-02,105892.35714285714
2023-02-03,105892.35714285714
2023-02-06,105892.35714285714
2023-02-07,105892.35714285714
2023-02-08,105892.35714285714
2023-02-09,105892.35714285714
2023-02-10,105892.35714285714
2023-02-13,105892.35714285714
2023-02-14,105892.35714285714
2023-02-15,105892.35714285714
2023-02-16,105892.35714285714
2023-02-17,105892.35714285714
2023-02-21,105892.35714285714
2023-02-22,105892.35714285714
2023-02-23,105892.35714285714
2023-02-24,105892.35714285714
2023-02-27,105892.35714285714
2023-02-28,105892.35714285714
2023-03-01,106364.35714285714
2023-03-02,106364.35714285714
2023-03-03,106364.35714285714
2023-03-06,106364.35714285714
2023-03-07,106364.35714285714
2023-03-08,106364.35714285714
2023-03-09,106364.35714285714
2023-03-10,107036.35714285714
2023-03-13,107036.35714285714
2023-03-14,107036.35714285714
2023-03-15,107036.35714285714
2023-03-16,107036.35714285714
2023-03-17,107036.35714285714
2023-03-20,107036.35714285714
2023-03-21,107036.35714285714
2023-03-22,107036.35714285714
2023-03-23,107036.35714285714
2023-03-24,107036.35714285714
2023-03-27,107036.35714285714
2023-03-28,107036.35714285714
2023-03-29,105733.35714285714
2023-03-30,105733.35714285714
2023-03-31,105733.35714285714
2023-04-03,105733.35714285714
2023-04-04,105733.35714285714
2023-04-05,105733.35714285714
2023-04-06,105733.35714285714
2023-04-10,105733.35714285714
2023-04-11,105733.35714285714
2023-04-12,105733.35714285714
2023-04-13,105733.35714285714
2023-04-14,105733.35714285714
2023-04-17,105733.35714285714
2023-04-18,105733.35714285714
2023-04-19,105733.35714285714
2023-04-20,105733.35714285714
2023-04-21,105733.35714285714
2023-04-24,105733.35714285714
2023-04-25,105733.35714285714
2023-04-26,105733.35714285714
2023-04-27,105733.35714285714
2023-04-28,105733.35714285714
2023-05-01,105733.35714285714
2023-05-02,105733.35714285714
2023-05-03,105733.35714285714
2023-05-04,105733.35714285714
2023-05-05,104417.85714285714
2023-05-08,104417.85714285714
2023-05-09,104417.85714285714
2023-05-10,104417.85714285714
2023-05-11,105064.85714285714
2023-05-12,105064.85714285714
2023-05-15,107220.78571428571
2023-05-16,107780.28571428571
2023-05-17,107780.28571428571
2023-05-18,107780.28571428571
2023-05-19,107780.28571428571
2023-05-22,107780.28571428571
2023-05-23,107780.28571428571
2023-05-24,107780.28571428571
2023-05-25,107780.28571428571
2023-05-26,107780.28571428571
2023-05-30,107780.28571428571
2023-05-31,107780.28571428571
2023-06-01,107780.28571428571
2023-06-02,107780.28571428571
2023-06-05,107780.28571428571
2023-06-06,107780.28571428571
2023-06-07,107780.28571428571
2023-06-08,107780.28571428571
2023-06-09,107780.28571428571
2023-06-12,107780.28571428571
2023-06-13,107780.28571428571
2023-06-14,107780.28571428571
2023-06-15,105489.78571428571
2023-06-16,105489.78571428571
2023-06-20,105489.78571428571
2023-06-21,105489.78571428571
2023-06-22,105489.78571428571
2023-06-23,105489.78571428571
2023-06-26,105489.78571428571
2023-06-27,105489.78571428571
2023-06-28,105489.78571428571
2023-06-29,105489.78571428571
2023-06-30,105489.78571428571
2023-07-03,105489.78571428571
2023-07-05,105489.78571428571
2023-07-06,105489.78571428571
2023-07-07,105489.78571428571
2023-07-10,105489.78571428571
2023-07-11,105489.78571428571
2023-07-12,105489.78571428571
2023-07-13,105489.78571428571
2023-07-14,105489.78571428571
2023-07-17,108376.96428571428
2023-07-18,108376.96428571428
2023-07-19,108376.96428571428
2023-07-20,108376.96428571428
2023-07-21,108376.96428571428
2023-07-24,108376.96428571428
2023-07-25,108376.96428571428
2023-07-26,108376.96428571428
2023-07-27,108376.96428571428
2023-07-28,108376.96428571428
2023-07-31,108376.96428571428
2023-08-01,108376.96428571428
2023-08-02,108376.96428571428
2023-08-03,108376.96428571428
2023-08-04,108376.96428571428
2023-08-07,108376.96428571428
2023-08-08,108376.96428571428
2023-08-09,108376.96428571428
2023-08-10,108376.96428571428
2023-08-11,108376.96428571428
2023-08-14,108376.96428571428
2023-08-15,108376.96428571428
2023-08-16,108376.96428571428
2023-08-17,108376.96428571428
2023-08-18,108376.96428571428
2023-08-21,108376.96428571428
2023-08-22,108376.96428571428
2023-08-23,108376.96428571428
2023-08-24,108376.96428571428
2023-08-25,108376.96428571428
2023-08-28,108376.96428571428
2023-08-29,108376.96428571428
2023-08-30,108376.96428571428
2023-08-31,108376.96428571428
2023-09-01,108376.96428571428
2023-09-05,108376.96428571428
2023-09-06,108376.96428571428
2023-09-07,108376.96428571428
2023-09-08,108376.96428571428
2023-09-11,108376.96428571428
2023-09-12,108376.96428571428
2023-09-13,108376.96428571428
2023-09-14,108376.96428571428
2023-09-15,109390.03571428571
2023-09-18,109624.53571428571
2023-09-19,109624.53571428571
2023-09-20,109624.53571428571
2023-09-21,109671.53571428571
2023-09-22,109671.53571428571
2023-09-25,109671.53571428571
2023-09-26,109671.53571428571
2023-09-27,109671.53571428571
2023-09-28,109671.53571428571
2023-09-29,109671.53571428571
2023-10-02,109671.53571428571
2023-10-03,109671.53571428571
2023-10-04,109671.53571428571
2023-10-05,109671.53571428571
2023-10-06,109671.53571428571
2023-10-09,109671.53571428571
2023-10-10,109671.53571428571
2023-10-11,109671.53571428571
2023-10-12,109671.53571428571
2023-10-13,109671.53571428571
2023-10-16,109671.53571428571
2023-10-17,109671.53571428571
2023-10-18,109671.53571428571
2023-10-19,109671.53571428571
2023-10-20,109671.53571428571
2023-10-23,109671.53571428571
2023-10-24,109671.53571428571
2023-10-25,109671.53571428571
2023-10-26,109671.53571428571
2023-10-27,109671.53571428571
2023-10-30,109671.53571428571
2023-10-31,109671.53571428571
2023-11-01,109671.53571428571
2023-11-02,109671.53571428571
2023-11-03,109671.53571428571
2023-11-06,109671.53571428571
2023-11-07,109671.53571428571
2023-11-08,109671.53571428571
2023-11-09,109671.53571428571
2023-11-10,109671.53571428571
2023-11-13,109671.53571428571
2023-11-14,109671.53571428571
2023-11-15,109671.53571428571
2023-11-16,109671.53571428571
2023-11-17,109671.53571428571
2023-11-20,109671.53571428571
2023-11-21,109671.53571428571
2023-11-22,109671.53571428571
2023-11-24,109671.53571428571
2023-11-27,109671.53571428571
2023-11-28,109671.53571428571
2023-11-29,109671.53571428571
2023-11-30,109671.53571428571
2023-12-01,109671.53571428571
2023-12-04,109671.53571428571
2023-12-05,109671.53571428571
2023-12-06,109671.53571428571
2023-12-07,109671.53571428571
2023-12-08,109671.53571428571
2023-12-11,109671.53571428571
2023-12-12,109671.53571428571
2023-12-13,109671.53571428571
2023-12-14,109671.53571428571
2023-12-15,109807.82142857142
2023-12-18,110104.82142857142
2023-12-19,110104.82142857142
2023-12-20,110104.82142857142
2023-12-21,110104.82142857142
2023-12-22,110104.82142857142
2023-12-26,110104.82142857142
2023-12-27,110104.82142857142
2023-12-28,110104.82142857142
2023-12-29,110104.82142857142
2024-01-02,110104.82142857142
2024-01-03,110104.82142857142
2024-01-04,110104.82142857142
2024-01-05,110104.82142857142
2024-01-08,110104.82142857142
2024-01-09,110104.82142857142
2024-01-10,110104.82142857142
2024-01-11,110104.82142857142
2024-01-12,110104.82142857142
2024-01-16,110104.82142857142
2024-01-17,110104.82142857142
2024-01-18,110104.82142857142
2024-01-19,110104.82142857142
2024-01-22,110104.82142857142
2024-01-23,110104.82142857142
2024-01-24,110104.82142857142
2024-01-25,110104.82142857142
2024-01-26,110104.82142857142
2024-01-29,110104.82142857142
2024-01-30,110104.82142857142
2024-01-31,110104.82142857142
2024-02-01,110104.82142857142
2024-02-02,110104.82142857142
2024-02-05,110104.82142857142
2024-02-06,110104.82142857142
2024-02-07,110104.82142857142
2024-02-08,110104.82142857142
2024-02-09,110104.82142857142
2024-02-12,111326.82142857142
2024-02-13,111326.82142857142
2024-02-14,111326.82142857142
2024-02-15,111973.82142857142
2024-02-16,111973.82142857142
2024-02-20,111973.82142857142
2024-02-21,111973.82142857142
2024-02-22,111973.82142857142
2024-02-23,111973.82142857142
2024-02-26,111973.82142857142
2024-02-27,111973.82142857142
2024-02-28,111973.82142857142
2024-02-29,111973.82142857142
2024-03-01,111973.82142857142
2024-03-04,111973.82142857142
2024-03-05,111973.82142857142
2024-03-06,111973.82142857142
2024-03-07,111973.82142857142
2024-03-08,111973.82142857142
2024-03-11,111973.82142857142
2024-03-12,111973.82142857142
2024-03-13,111308.32142857142
2024-03-14,111308.32142857142
2024-03-15,110530.32142857142
2024-03-18,110564.82142857142
2024-03-19,110564.82142857142
2024-03-20,110564.82142857142
2024-03-21,110564.82142857142
2024-03-22,110564.82142857142
2024-03-25,110564.82142857142
2024-03-26,110564.82142857142
2024-03-27,110564.82142857142
2024-03-28,110564.82142857142
2024-04-01,110564.82142857142
2024-04-02,110564.82142857142
2024-04-03,110564.82142857142
2024-04-04,110564.82142857142
2024-04-05,110564.82142857142
2024-04-08,110564.82142857142
2024-04-09,110564.82142857142
2024-04-10,110564.82142857142
2024-04-11,110564.82142857142
2024-04-12,110564.82142857142
2024-04-15,110564.82142857142
2024-04-16,110564.82142857142
2024-04-17,110564.82142857142
2024-04-18,110564.82142857142
2024-04-19,110564.82142857142
2024-04-22,110564.82142857142
2024-04-23,110564.82142857142
2024-04-24,110564.82142857142
2024-04-25,110564.82142857142
2024-04-26,110564.82142857142
2024-04-29,110564.82142857142
2024-04-30,110564.82142857142
2024-05-01,110564.82142857142
2024-05-02,110564.82142857142
2024-05-03,110564.82142857142
2024-05-06,110564.82142857142
2024-05-07,110564.82142857142
2024-05-08,110564.82142857142
2024-05-09,110564.82142857142
2024-05-10,110564.82142857142
2024-05-13,110564.82142857142
2024-05-14,110564.82142857142
2024-05-15,110564.82142857142
2024-05-16,110564.82142857142
2024-05-17,110564.82142857142
2024-05-20,110564.82142857142
2024-05-21,110564.82142857142
2024-05-22,110564.82142857142
2024-05-23,110564.82142857142
2024-05-24,110564.82142857142
2024-05-28,110564.82142857142
2024-05-29,110564.82142857142
2024-05-30,110564.82142857142
2024-05-31,110564.82142857142
2024-06-03,110564.82142857142
2024-06-04,110564.82142857142
2024-06-05,110564.82142857142
2024-06-06,110564.82142857142
2024-06-07,110249.32142857142
2024-06-10,110249.32142857142
2024-06-11,110249.32142857142
2024-06-12,110249.32142857142
2024-06-13,110249.32142857142
2024-06-14,110249.32142857142
2024-06-17,110249.32142857142
2024-06-18,110249.32142857142
2024-06-20,110758.82142857142
2024-06-21,110758.82142857142
2024-06-24,110758.82142857142
2024-06-25,110758.82142857142
2024-06-26,110758.82142857142
2024-06-27,110758.82142857142
2024-06-28,112643.32142857142
2024-07-01,112643.32142857142
2024-07-02,112643.32142857142
2024-07-03,112643.32142857142
2024-07-05,112643.32142857142
2024-07-08,112643.32142857142
2024-07-09,112643.32142857142
2024-07-10,112643.32142857142
2024-07-11,112643.32142857142
2024-07-12,112643.32142857142
2024-07-15,112643.32142857142
2024-07-16,112643.32142857142
2024-07-17,112643.32142857142
2024-07-18,112643.32142857142
2024-07-19,112643.32142857142
2024-07-22,112643.32142857142
2024-07-23,112643.32142857142
2024-07-24,112643.32142857142
2024-07-25,112643.32142857142
2024-07-26,112643.32142857142
2024-07-29,112643.32142857142
2024-07-30,112643.32142857142
2024-07-31,112643.32142857142
2024-08-01,112643.32142857142
2024-08-02,112643.32142857142
2024-08-05,112643.32142857142
2024-08-06,112643.32142857142
2024-08-07,112643.32142857142
2024-08-08,112643.32142857142
2024-08-09,112643.32142857142
2024-08-12,112643.32142857142
2024-08-13,112643.32142857142
2024-08-14,112643.32142857142
2024-08-15,112643.32142857142
2024-08-16,112643.32142857142
2024-08-19,112643.32142857142
2024-08-20,112643.32142857142
2024-08-21,112643.32142857142
2024-08-22,112643.32142857142
2024-08-23,112643.32142857142
2024-08-26,112643.32142857142
2024-08-27,112643.32142857142
2024-08-28,112643.32142857142
2024-08-29,112643.32142857142
2024-08-30,112643.32142857142
2024-09-03,112643.32142857142
2024-09-04,112902.82142857142
2024-09-05,112902.82142857142
2024-09-06,112902.82142857142
2024-09-09,112902.82142857142
2024-09-10,112902.82142857142
2024-09-11,112902.82142857142
2024-09-12,112902.82142857142
2024-09-13,112674.82142857142
2024-09-16,112674.82142857142
2024-09-17,112674.82142857142
2024-09-18,112674.82142857142
2024-09-19,112674.82142857142
2024-09-20,112674.82142857142
2024-09-23,112674.82142857142
2024-09-24,112674.82142857142
2024-09-25,112674.82142857142
2024-09-26,112674.82142857142
2024-09-27,112674.82142857142
2024-09-30,112674.82142857142
2024-10-01,112674.82142857142
2024-10-02,112674.82142857142
2024-10-03,112674.82142857142
2024-10-04,112674.82142857142
2024-10-07,112674.82142857142
2024-10-08,112674.82142857142
2024-10-09,112674.82142857142
2024-10-10,112674.82142857142
2024-10-11,112674.82142857142
2024-10-14,112674.82142857142
2024-10-15,112674.82142857142
2024-10-16,112674.82142857142
2024-10-17,112674.82142857142
2024-10-18,112674.82142857142
2024-10-21,112674.82142857142
2024-10-22,112674.82142857142
2024-10-23,112674.82142857142
2024-10-24,112674.82142857142
2024-10-25,112674.82142857142
2024-10-28,112674.82142857142
2024-10-29,112674.82142857142
2024-10-30,112674.82142857142
2024-10-31,112674.82142857142
2024-11-01,112674.82142857142
2024-11-04,112674.82142857142
2024-11-05,112674.82142857142
2024-11-06,112674.82142857142
2024-11-07,112674.82142857142
2024-11-08,112674.82142857142
2024-11-11,112674.82142857142
2024-11-12,112674.82142857142
2024-11-13,112674.82142857142
2024-11-14,112674.82142857142
2024-11-15,112674.82142857142
2024-11-18,112674.82142857142
2024-11-19,112674.82142857142
2024-11-20,112674.82142857142
2024-11-21,112674.82142857142
2024-11-22,112674.82142857142
2024-11-25,112674.82142857142
2024-11-26,112674.82142857142
2024-11-27,112674.82142857142
2024-11-29,112674.82142857142
2024-12-02,112674.82142857142
2024-12-03,112674.82142857142
2024-12-04,112674.82142857142
2024-12-05,112674.82142857142
2024-12-06,112674.82142857142
2024-12-09,112674.82142857142
2024-12-10,112674.82142857142
2024-12-11,112674.82142857142
2024-12-12,112674.82142857142
2024-12-13,112674.82142857142
2024-12-16,112674.82142857142
2024-12-17,112674.82142857142
2024-12-18,112674.82142857142
2024-12-19,112674.82142857142
2024-12-20,112674.82142857142
2024-12-23,112674.82142857142
2024-12-24,112674.82142857142
2024-12-26,112674.82142857142
2024-12-27,112674.82142857142
2024-12-30,112674.82142857142
2024-12-31,112674.82142857142
2025-01-02,112674.82142857142
2025-01-03,113984.32142857142
2025-01-06,113984.32142857142
2025-01-07,113984.32142857142
2025-01-08,113984.32142857142
2025-01-09,113984.32142857142
2025-01-10,113984.32142857142
2025-01-13,114918.82142857142
2025-01-14,114918.82142857142
2025-01-15,114918.82142857142
2025-01-16,114918.82142857142
2025-01-17,114918.82142857142
2025-01-21,115203.32142857142
2025-01-22,115203.32142857142
2025-01-23,115203.32142857142
2025-01-24,115037.82142857142
2025-01-27,115037.82142857142
2025-01-28,115037.82142857142
2025-01-29,115037.82142857142
2025-01-30,115447.32142857142
2025-01-31,115447.32142857142
2025-02-03,115447.32142857142
2025-02-04,115447.32142857142
2025-02-05,115447.32142857142
2025-02-06,115447.32142857142
2025-02-07,115447.32142857142
2025-02-10,115447.32142857142
2025-02-11,115447.32142857142
2025-02-12,115447.32142857142
2025-02-13,115447.32142857142
2025-02-14,115447.32142857142
2025-02-18,115447.32142857142
2025-02-19,115447.32142857142
2025-02-20,115447.32142857142
2025-02-21,115447.32142857142
2025-02-24,115447.32142857142
2025-02-25,115331.82142857142
2025-02-26,115331.82142857142
2025-02-27,115331.82142857142
2025-02-28,115331.82142857142
2025-03-03,115331.82142857142
2025-03-04,115331.82142857142
2025-03-05,115331.82142857142
2025-03-06,115331.82142857142
2025-03-07,115331.82142857142
2025-03-10,115331.82142857142
2025-03-11,115331.82142857142
2025-03-12,115331.82142857142
2025-03-13,115331.82142857142
2025-03-14,115331.82142857142
2025-03-17,115331.82142857142
2025-03-18,115331.82142857142
2025-03-19,115331.82142857142
2025-03-20,115331.82142857142
2025-03-21,115331.82142857142
2025-03-24,115331.82142857142
2025-03-25,115331.82142857142
2025-03-26,115331.82142857142
2025-03-27,115331.82142857142
2025-03-28,115331.82142857142
2025-03-31,115331.82142857142
2025-04-01,115331.82142857142
2025-04-02,115331.82142857142
2025-04-03,115331.82142857142
2025-04-04,115331.82142857142
2025-04-07,115331.82142857142
2025-04-08,115331.82142857142
2025-04-09,115331.82142857142
2025-04-10,115331.82142857142
2025-04-11,115331.82142857142
2025-04-14,115331.82142857142
2025-04-15,115331.82142857142
2025-04-16,115331.82142857142
2025-04-17,115331.82142857142
2025-04-21,115331.82142857142
2025-04-22,115331.82142857142
2025-04-23,115331.82142857142
2025-04-24,115331.82142857142
2025-04-25,115331.82142857142
2025-04-28,115331.82142857142
2025-04-29,114200.24999999999
2025-04-30,114534.74999999999
2025-05-01,114534.74999999999
2025-05-02,114381.74999999999
2025-05-05,114381.74999999999
2025-05-06,114381.74999999999
2025-05-07,114381.74999999999
2025-05-08,114381.74999999999
2025-05-09,114381.74999999999
2025-05-12,114381.74999999999
2025-05-13,114381.74999999999
2025-05-14,114381.74999999999
2025-05-15,114381.74999999999
2025-05-16,114381.74999999999
2025-05-19,114381.74999999999
2025-05-20,114381.74999999999
2025-05-21,114381.74999999999
2025-05-22,114381.74999999999
2025-05-23,114381.74999999999
2025-05-27,114381.74999999999
2025-05-28,114381.74999999999
2025-05-29,114381.74999999999
2025-05-30,114381.74999999999
2025-06-02,114381.74999999999
2025-06-03,114381.74999999999
2025-06-04,114381.74999999999
2025-06-05,114381.74999999999
2025-06-06,114381.74999999999
2025-06-09,114381.74999999999
2025-06-10,114381.74999999999
2025-06-11,114381.74999999999
2025-06-12,114381.74999999999
2025-06-13,114381.74999999999
2025-06-16,114381.74999999999
2025-06-17,114381.74999999999
2025-06-18,114381.74999999999
2025-06-20,114381.74999999999
2025-06-23,114381.74999999999
2025-06-24,114381.74999999999
2025-06-25,114381.74999999999
2025-06-26,114381.74999999999
2025-06-27,114381.74999999999
2025-06-30,114381.74999999999
2025-07-01,114381.74999999999
2025-07-02,114381.74999999999
2025-07-03,114381.74999999999
2025-07-07,114381.74999999999
2025-07-08,114381.74999999999
2025-07-09,114381.74999999999
2025-07-10,114381.74999999999
2025-07-11,114381.74999999999
2025-07-14,114381.74999999999
2025-07-15,114381.74999999999
2025-07-16,114381.74999999999
2025-07-17,114381.74999999999
2025-07-18,114381.74999999999
2025-07-21,114381.74999999999
2025-07-22,114381.74999999999
2025-07-23,114381.74999999999
2025-07-24,114381.74999999999
2025-07-25,114381.74999999999
2025-07-28,114381.74999999999
2025-07-29,114381.74999999999
2025-07-30,114381.74999999999
2025-07-31,114381.74999999999
2025-08-01,114381.74999999999
2025-08-04,114381.74999999999
2025-08-05,114381.74999999999
2025-08-06,114381.74999999999
2025-08-07,116153.74999999999
2025-08-08,116153.74999999999
2025-08-11,116153.74999999999
2025-08-12,116153.74999999999
2025-08-13,116588.24999999999
2025-08-14,116588.24999999999
2025-08-15,116588.24999999999
2025-08-18,116588.24999999999
2025-08-19,116588.24999999999
2025-08-20,116588.24999999999
2025-08-21,116588.24999999999
2025-08-22,116588.24999999999
2025-08-25,116588.24999999999
2025-08-26,116588.24999999999
2025-08-27,116588.24999999999
2025-08-28,116588.24999999999
2025-08-29,116588.24999999999
2025-09-02,115185.24999999999
2025-09-03,115185.24999999999
2025-09-04,115185.24999999999
2025-09-05,115185.24999999999
2025-09-08,115185.24999999999
2025-09-09,115185.24999999999
2025-09-10,115185.24999999999
2025-09-11,115185.24999999999
2025-09-12,115185.24999999999
2025-09-15,115185.24999999999
2025-09-16,115185.24999999999
2025-09-17,115185.24999999999
2025-09-18,115185.24999999999
2025-09-19,115185.24999999999
2025-09-22,115185.24999999999
2025-09-23,115185.24999999999
2025-09-24,115185.24999999999
2025-09-25,115185.24999999999
2025-09-26,115185.24999999999
2025-09-29,115185.24999999999
2025-09-30,115185.24999999999
2025-10-01,115185.24999999999
2025-10-02,115185.24999999999
2025-10-03,115185.24999999999
2025-10-06,115185.24999999999
2025-10-07,115185.24999999999
2025-10-08,115185.24999999999
2025-10-09,115185.24999999999
2025-10-10,115185.24999999999
2025-10-13,115185.24999999999
2025-10-14,115185.24999999999
2025-10-15,115185.24999999999
2025-10-16,115185.24999999999
2025-10-17,115185.24999999999
2025-10-20,115185.24999999999
2025-10-21,115185.24999999999
2025-10-22,115185.24999999999
2025-10-23,115185.24999999999
2025-10-24,115185.24999999999
2025-10-27,115185.24999999999
2025-10-28,115185.24999999999
2025-10-29,115185.24999999999
2025-10-30,115185.24999999999
2025-10-31,115185.24999999999
2025-11-03,115185.24999999999
2025-11-04,115185.24999999999
2025-11-05,115185.24999999999
2025-11-06,115185.24999999999
2025-11-07,115185.24999999999
2025-11-10,115185.24999999999
2025-11-11,115185.24999999999
2025-11-12,115185.24999999999
2025-11-13,115185.24999999999
2025-11-14,115185.24999999999
2025-11-17,115185.24999999999
2025-11-18,115185.24999999999
2025-11-19,115185.24999999999
2025-11-20,115185.24999999999
2025-11-21,115185.24999999999
2025-11-24,115185.24999999999
2025-11-25,115185.24999999999
2025-11-26,115185.24999999999
2025-11-28,114994.74999999999
2025-12-01,114994.74999999999
2025-12-02,114994.74999999999
2025-12-03,114994.74999999999
2025-12-04,114994.74999999999
2025-12-05,114994.74999999999
2025-12-08,114994.74999999999
2025-12-09,114994.74999999999
2025-12-10,114994.74999999999
2025-12-11,114994.74999999999
2025-12-12,114994.74999999999
2025-12-15,114994.74999999999
2025-12-16,114994.74999999999
2025-12-17,114994.74999999999
2025-12-18,114994.74999999999
2025-12-19,114994.74999999999
2025-12-22,114994.74999999999
2025-12-23,114994.74999999999
2025-12-24,114994.74999999999
2025-12-26,114994.74999999999
2025-12-29,114994.74999999999
2025-12-30,114994.74999999999
2025-12-31,114994.74999999999
